talkID,recipeID,stringID,groupID,state,type
051001,0,110601,0,4,1
051002,0,110602,0,4,1
051003,0,110603,0,4,1
051004,0,110604,0,4,1
051005,0,110605,0,4,1
051006,0,110606,0,4,1
051007,0,110607,0,4,1
051008,0,110608,0,4,1
051009,0,110609,0,4,1
051010,0,110610,0,4,1
051011,0,110611,0,4,1
051012,0,110612,0,4,1
051013,0,110613,0,4,1
051014,0,110614,0,4,1
052001,0,110701,0,5,1
052002,0,110702,0,5,1
052003,0,110703,0,5,1
052004,0,110704,0,5,1
052005,0,110705,0,5,1
052006,0,110706,0,5,1
052007,0,110707,0,5,1
052008,0,110708,0,5,1
052009,0,110709,0,5,1
052010,0,110710,0,5,1
053001,0,110801,0,6,1
053002,0,110802,0,6,1
053003,0,110803,0,6,1
053004,0,110804,0,6,1
053005,0,110805,0,6,1
053006,0,110806,0,6,1
053007,0,110807,0,6,1
053008,0,110808,0,6,1
053009,0,110809,0,6,1
053010,0,110810,0,6,1
054001,0301,110301,dough_1,1,1
054002,0302,110302,cheese_1,1,1
054003,0302,110303,cheese_2,1,1
054004,0302,110304,cheese_3,1,1
054005,0303,110305,nsCheese,1,1
054006,0304,110306,pprn_1,1,1
054007,0304,110307,pprn_2,1,1
054008,0304,110308,pprn_3,1,1
054009,0305,110309,ssg_1,1,1
054010,0305,110310,ssg_2,1,1
054011,0306,110311,msr_1,1,1
054012,0307,110312,msr_dark,1,1
054013,0308,110313,olive_1,1,1
054014,0308,110314,olive_2,1,1
054015,0309,110315,onion_1,1,1
054016,0309,110316,onion_2,1,1
054017,0310,110317,oni_ssg,1,1
054018,0311,110318,claasic_1,1,1
054019,0311,110319,claasic_2,1,1
054020,0312,110320,o_combo,1,1
054021,0313,110321,MSP_1,1,1
054022,0313,110322,MSP_2,1,1
054023,0314,110323,NCpepperoni,1,1
054024,0315,110324,PeSaOn,1,1
054025,0316,110325,sausage,1,1
054026,0317,110326,SaMu,1,1
054027,0318,110327,PeOn,1,1
054028,0319,110328,MuOlOn,1,1
054029,0320,110329,mushroom,1,1
054030,0321,110330,SaOn,1,1
054031,0322,110331,SaOlOn,1,1
054032,0323,110332,PeOl,1,1
054033,0324,110333,pimento_1,1,1
054034,0325,110334,bigan,1,1
054035,0326,110335,shrimp_1,1,1
054036,0327,110336,PiSh,1,1
054037,0328,110337,shrimp_dark,1,1
054038,0329,110338,MuSh,1,1
054039,0330,110339,PeSaSh,1,1
054040,0331,110340,all,1,1
055001,0301,110401,dough_1,2,1
055002,0302,110402,cheese_1,2,1
055003,0302,110403,cheese_2,2,1
055004,0302,110404,cheese_3,2,1
055005,0303,110405,nsCheese,2,1
055006,0304,110406,pprn_1,2,1
055007,0304,110407,pprn_2,2,1
055008,0304,110408,pprn_3,2,1
055009,0305,110409,ssg_1,2,1
055010,0305,110410,ssg_2,2,1
055011,0306,110411,msr_1,2,1
055012,0307,110412,msr_dark,2,1
055013,0308,110413,olive_1,2,1
055014,0308,110414,olive_2,2,1
055015,0309,110415,onion_1,2,1
055016,0309,110416,onion_2,2,1
055017,0310,110417,oni_ssg,2,1
055018,0311,110418,claasic_1,2,1
055019,0311,110419,claasic_2,2,1
055020,0312,110420,o_combo,2,1
055021,0313,110421,MSP_1,2,1
055022,0313,110422,MSP_2,2,1
055023,0314,110423,NCpepperoni,2,1
055024,0315,110424,PeSaOn,2,1
055025,0316,110425,sausage,2,1
055026,0317,110426,SaMu,2,1
055027,0318,110427,PeOn,2,1
055028,0319,110428,MuOlOn,2,1
055029,0320,110429,mushroom,2,1
055030,0321,110430,SaOn,2,1
055031,0322,110431,SaOlOn,2,1
055032,0323,110432,PeOl,2,1
055033,0324,110433,pimento_1,2,1
055034,0325,110434,bigan,2,1
